participant_id	sample_id	molecule	point_id	x	y	z	unit	resolution	reference_id	coordinate_system	start	end
SYN002	liver_bulk	peptide-ms	29	-2.248	-0.974	19.600	schematic_units	coarse teaching points	demo-peptide-ms	1-based-inclusive	29	29
SYN002	liver_bulk	peptide-ms	30	-0.868	-2.291	20.300	schematic_units	coarse teaching points	demo-peptide-ms	1-based-inclusive	30	30
SYN002	liver_bulk	peptide-ms	31	1.039	-2.219	21.000	schematic_units	coarse teaching points	demo-peptide-ms	1-based-inclusive	31	31
SYN002	liver_bulk	peptide-ms	32	2.316	-0.800	21.700	schematic_units	coarse teaching points	demo-peptide-ms	1-based-inclusive	32	32
SYN002	liver_bulk	peptide-ms	33	2.187	1.104	22.400	schematic_units	coarse teaching points	demo-peptide-ms	1-based-inclusive	33	33
SYN002	liver_bulk	peptide-ms	34	0.732	2.338	23.100	schematic_units	coarse teaching points	demo-peptide-ms	1-based-inclusive	34	34
SYN002	liver_bulk	peptide-ms	35	-1.167	2.154	23.800	schematic_units	coarse teaching points	demo-peptide-ms	1-based-inclusive	35	35
SYN002	liver_bulk	peptide-ms	36	-2.358	0.664	24.500	schematic_units	coarse teaching points	demo-peptide-ms	1-based-inclusive	36	36
SYN002	liver_bulk	peptide-ms	37	-2.119	-1.229	25.200	schematic_units	coarse teaching points	demo-peptide-ms	1-based-inclusive	37	37
SYN002	liver_bulk	peptide-ms	38	-0.595	-2.377	25.900	schematic_units	coarse teaching points	demo-peptide-ms	1-based-inclusive	38	38
SYN002	liver_bulk	peptide-ms	39	1.291	-2.082	26.600	schematic_units	coarse teaching points	demo-peptide-ms	1-based-inclusive	39	39
SYN002	liver_bulk	peptide-ms	40	2.393	-0.525	27.300	schematic_units	coarse teaching points	demo-peptide-ms	1-based-inclusive	40	40
SYN002	liver_bulk	peptide-ms	41	2.044	1.351	28.000	schematic_units	coarse teaching points	demo-peptide-ms	1-based-inclusive	41	41
SYN002	liver_bulk	peptide-ms	42	0.455	2.407	28.700	schematic_units	coarse teaching points	demo-peptide-ms	1-based-inclusive	42	42
SYN002	liver_bulk	peptide-ms	43	-1.410	2.004	29.400	schematic_units	coarse teaching points	demo-peptide-ms	1-based-inclusive	43	43
SYN002	liver_bulk	peptide-ms	44	-2.420	0.384	30.100	schematic_units	coarse teaching points	demo-peptide-ms	1-based-inclusive	44	44
SYN002	liver_bulk	peptide-ms	45	-1.961	-1.468	30.800	schematic_units	coarse teaching points	demo-peptide-ms	1-based-inclusive	45	45
SYN002	liver_bulk	peptide-ms	46	-0.314	-2.430	31.500	schematic_units	coarse teaching points	demo-peptide-ms	1-based-inclusive	46	46
SYN002	liver_bulk	peptide-ms	47	1.525	-1.918	32.200	schematic_units	coarse teaching points	demo-peptide-ms	1-based-inclusive	47	47
SYN002	liver_bulk	peptide-ms	48	2.438	-0.242	32.900	schematic_units	coarse teaching points	demo-peptide-ms	1-based-inclusive	48	48
SYN002	liver_bulk	peptide-ms	49	1.872	1.580	33.600	schematic_units	coarse teaching points	demo-peptide-ms	1-based-inclusive	49	49
SYN002	liver_bulk	peptide-ms	50	0.171	2.444	34.300	schematic_units	coarse teaching points	demo-peptide-ms	1-based-inclusive	50	50
SYN002	liver_bulk	peptide-ms	51	-1.634	1.826	35.000	schematic_units	coarse teaching points	demo-peptide-ms	1-based-inclusive	51	51
SYN002	liver_bulk	peptide-ms	52	-2.448	0.100	35.700	schematic_units	coarse teaching points	demo-peptide-ms	1-based-inclusive	52	52
SYN002	liver_bulk	peptide-ms	53	-1.777	-1.687	36.400	schematic_units	coarse teaching points	demo-peptide-ms	1-based-inclusive	53	53
SYN002	liver_bulk	peptide-ms	54	-0.028	-2.450	37.100	schematic_units	coarse teaching points	demo-peptide-ms	1-based-inclusive	54	54
SYN002	liver_bulk	peptide-ms	55	1.738	-1.727	37.800	schematic_units	coarse teaching points	demo-peptide-ms	1-based-inclusive	55	55
SYN002	liver_bulk	peptide-ms	56	2.450	0.043	38.500	schematic_units	coarse teaching points	demo-peptide-ms	1-based-inclusive	56	56
SYN002	liver_bulk	peptide-ms	57	1.676	1.787	39.200	schematic_units	coarse teaching points	demo-peptide-ms	1-based-inclusive	57	57
SYN002	liver_bulk	peptide-ms	58	-0.115	2.447	39.900	schematic_units	coarse teaching points	demo-peptide-ms	1-based-inclusive	58	58
SYN002	liver_bulk	peptide-ms	59	-1.836	1.623	40.600	schematic_units	coarse teaching points	demo-peptide-ms	1-based-inclusive	59	59
SYN002	liver_bulk	peptide-ms	60	-2.443	-0.186	41.300	schematic_units	coarse teaching points	demo-peptide-ms	1-based-inclusive	60	60
SYN002	liver_bulk	metabolite	1	2.600	0.000	0.000	schematic_units	coarse teaching points	demo-metabolite	1-based-inclusive	1	1
SYN002	liver_bulk	metabolite	2	1.811	1.865	0.700	schematic_units	coarse teaching points	demo-metabolite	1-based-inclusive	2	2
SYN002	liver_bulk	metabolite	3	-0.076	2.599	1.400	schematic_units	coarse teaching points	demo-metabolite	1-based-inclusive	3	3
SYN002	liver_bulk	metabolite	4	-1.917	1.756	2.100	schematic_units	coarse teaching points	demo-metabolite	1-based-inclusive	4	4
SYN002	liver_bulk	metabolite	5	-2.596	-0.152	2.800	schematic_units	coarse teaching points	demo-metabolite	1-based-inclusive	5	5
SYN002	liver_bulk	metabolite	6	-1.699	-1.968	3.500	schematic_units	coarse teaching points	demo-metabolite	1-based-inclusive	6	6
SYN002	liver_bulk	metabolite	7	0.227	-2.590	4.200	schematic_units	coarse teaching points	demo-metabolite	1-based-inclusive	7	7
SYN002	liver_bulk	metabolite	8	2.016	-1.641	4.900	schematic_units	coarse teaching points	demo-metabolite	1-based-inclusive	8	8
SYN002	liver_bulk	metabolite	9	2.582	0.303	5.600	schematic_units	coarse teaching points	demo-metabolite	1-based-inclusive	9	9
SYN002	liver_bulk	metabolite	10	1.582	2.064	6.300	schematic_units	coarse teaching points	demo-metabolite	1-based-inclusive	10	10
SYN002	liver_bulk	metabolite	11	-0.378	2.572	7.000	schematic_units	coarse teaching points	demo-metabolite	1-based-inclusive	11	11
SYN002	liver_bulk	metabolite	12	-2.109	1.521	7.700	schematic_units	coarse teaching points	demo-metabolite	1-based-inclusive	12	12
SYN002	liver_bulk	metabolite	13	-2.560	-0.453	8.400	schematic_units	coarse teaching points	demo-metabolite	1-based-inclusive	13	13
SYN002	liver_bulk	metabolite	14	-1.459	-2.152	9.100	schematic_units	coarse teaching points	demo-metabolite	1-based-inclusive	14	14
SYN002	liver_bulk	metabolite	15	0.528	-2.546	9.800	schematic_units	coarse teaching points	demo-metabolite	1-based-inclusive	15	15
SYN002	liver_bulk	metabolite	16	2.194	-1.395	10.500	schematic_units	coarse teaching points	demo-metabolite	1-based-inclusive	16	16
SYN002	liver_bulk	metabolite	17	2.529	0.602	11.200	schematic_units	coarse teaching points	demo-metabolite	1-based-inclusive	17	17
SYN002	liver_bulk	metabolite	18	1.330	2.234	11.900	schematic_units	coarse teaching points	demo-metabolite	1-based-inclusive	18	18
SYN002	liver_bulk	metabolite	19	-0.676	2.511	12.600	schematic_units	coarse teaching points	demo-metabolite	1-based-inclusive	19	19
SYN002	liver_bulk	metabolite	20	-2.272	1.265	13.300	schematic_units	coarse teaching points	demo-metabolite	1-based-inclusive	20	20
SYN002	liver_bulk	metabolite	21	-2.490	-0.749	14.000	schematic_units	coarse teaching points	demo-metabolite	1-based-inclusive	21	21
SYN002	liver_bulk	metabolite	22	-1.198	-2.308	14.700	schematic_units	coarse teaching points	demo-metabolite	1-based-inclusive	22	22
SYN002	liver_bulk	metabolite	23	0.821	-2.467	15.400	schematic_units	coarse teaching points	demo-metabolite	1-based-inclusive	23	23
SYN002	liver_bulk	metabolite	24	2.342	-1.130	16.100	schematic_units	coarse teaching points	demo-metabolite	1-based-inclusive	24	24
SYN002	liver_bulk	metabolite	25	2.442	0.893	16.800	schematic_units	coarse teaching points	demo-metabolite	1-based-inclusive	25	25
SYN002	liver_bulk	metabolite	26	1.061	2.374	17.500	schematic_units	coarse teaching points	demo-metabolite	1-based-inclusive	26	26
SYN002	liver_bulk	metabolite	27	-0.964	2.415	18.200	schematic_units	coarse teaching points	demo-metabolite	1-based-inclusive	27	27
SYN002	liver_bulk	metabolite	28	-2.404	0.991	18.900	schematic_units	coarse teaching points	demo-metabolite	1-based-inclusive	28	28
SYN002	liver_bulk	metabolite	29	-2.386	-1.034	19.600	schematic_units	coarse teaching points	demo-metabolite	1-based-inclusive	29	29
SYN002	liver_bulk	metabolite	30	-0.921	-2.432	20.300	schematic_units	coarse teaching points	demo-metabolite	1-based-inclusive	30	30
SYN002	liver_bulk	metabolite	31	1.103	-2.355	21.000	schematic_units	coarse teaching points	demo-metabolite	1-based-inclusive	31	31
SYN002	liver_bulk	metabolite	32	2.457	-0.849	21.700	schematic_units	coarse teaching points	demo-metabolite	1-based-inclusive	32	32
SYN002	liver_bulk	metabolite	33	2.321	1.171	22.400	schematic_units	coarse teaching points	demo-metabolite	1-based-inclusive	33	33
SYN002	liver_bulk	metabolite	34	0.777	2.481	23.100	schematic_units	coarse teaching points	demo-metabolite	1-based-inclusive	34	34
SYN002	liver_bulk	metabolite	35	-1.238	2.286	23.800	schematic_units	coarse teaching points	demo-metabolite	1-based-inclusive	35	35
SYN002	liver_bulk	metabolite	36	-2.503	0.704	24.500	schematic_units	coarse teaching points	demo-metabolite	1-based-inclusive	36	36
SYN002	liver_bulk	metabolite	37	-2.249	-1.305	25.200	schematic_units	coarse teaching points	demo-metabolite	1-based-inclusive	37	37
SYN002	liver_bulk	metabolite	38	-0.631	-2.522	25.900	schematic_units	coarse teaching points	demo-metabolite	1-based-inclusive	38	38
SYN002	liver_bulk	metabolite	39	1.370	-2.210	26.600	schematic_units	coarse teaching points	demo-metabolite	1-based-inclusive	39	39
SYN002	liver_bulk	metabolite	40	2.540	-0.557	27.300	schematic_units	coarse teaching points	demo-metabolite	1-based-inclusive	40	40
SYN002	liver_bulk	metabolite	41	2.169	1.434	28.000	schematic_units	coarse teaching points	demo-metabolite	1-based-inclusive	41	41
SYN002	liver_bulk	metabolite	42	0.483	2.555	28.700	schematic_units	coarse teaching points	demo-metabolite	1-based-inclusive	42	42
SYN002	liver_bulk	metabolite	43	-1.496	2.126	29.400	schematic_units	coarse teaching points	demo-metabolite	1-based-inclusive	43	43
SYN002	liver_bulk	metabolite	44	-2.568	0.408	30.100	schematic_units	coarse teaching points	demo-metabolite	1-based-inclusive	44	44
SYN002	liver_bulk	metabolite	45	-2.082	-1.558	30.800	schematic_units	coarse teaching points	demo-metabolite	1-based-inclusive	45	45
SYN002	liver_bulk	metabolite	46	-0.333	-2.579	31.500	schematic_units	coarse teaching points	demo-metabolite	1-based-inclusive	46	46
SYN002	liver_bulk	metabolite	47	1.618	-2.035	32.200	schematic_units	coarse teaching points	demo-metabolite	1-based-inclusive	47	47
SYN002	liver_bulk	metabolite	48	2.587	-0.257	32.900	schematic_units	coarse teaching points	demo-metabolite	1-based-inclusive	48	48
SYN002	liver_bulk	metabolite	49	1.987	1.677	33.600	schematic_units	coarse teaching points	demo-metabolite	1-based-inclusive	49	49
SYN002	liver_bulk	metabolite	50	0.182	2.594	34.300	schematic_units	coarse teaching points	demo-metabolite	1-based-inclusive	50	50
SYN002	liver_bulk	metabolite	51	-1.734	1.937	35.000	schematic_units	coarse teaching points	demo-metabolite	1-based-inclusive	51	51
SYN002	liver_bulk	metabolite	52	-2.598	0.106	35.700	schematic_units	coarse teaching points	demo-metabolite	1-based-inclusive	52	52
SYN002	liver_bulk	metabolite	53	-1.886	-1.790	36.400	schematic_units	coarse teaching points	demo-metabolite	1-based-inclusive	53	53
SYN002	liver_bulk	metabolite	54	-0.030	-2.600	37.100	schematic_units	coarse teaching points	demo-metabolite	1-based-inclusive	54	54
SYN002	liver_bulk	metabolite	55	1.844	-1.833	37.800	schematic_units	coarse teaching points	demo-metabolite	1-based-inclusive	55	55
SYN002	liver_bulk	metabolite	56	2.600	0.046	38.500	schematic_units	coarse teaching points	demo-metabolite	1-based-inclusive	56	56
SYN002	liver_bulk	metabolite	57	1.778	1.897	39.200	schematic_units	coarse teaching points	demo-metabolite	1-based-inclusive	57	57
SYN002	liver_bulk	metabolite	58	-0.122	2.597	39.900	schematic_units	coarse teaching points	demo-metabolite	1-based-inclusive	58	58
SYN002	liver_bulk	metabolite	59	-1.948	1.722	40.600	schematic_units	coarse teaching points	demo-metabolite	1-based-inclusive	59	59
SYN002	liver_bulk	metabolite	60	-2.592	-0.198	41.300	schematic_units	coarse teaching points	demo-metabolite	1-based-inclusive	60	60
SYN002	liver_bulk	lipid	1	2.750	0.000	0.000	schematic_units	coarse teaching points	demo-lipid	1-based-inclusive	1	1
SYN002	liver_bulk	lipid	2	1.916	1.973	0.700	schematic_units	coarse teaching points	demo-lipid	1-based-inclusive	2	2
SYN002	liver_bulk	lipid	3	-0.080	2.749	1.400	schematic_units	coarse teaching points	demo-lipid	1-based-inclusive	3	3
SYN002	liver_bulk	lipid	4	-2.028	1.858	2.100	schematic_units	coarse teaching points	demo-lipid	1-based-inclusive	4	4
SYN002	liver_bulk	lipid	5	-2.745	-0.161	2.800	schematic_units	coarse teaching points	demo-lipid	1-based-inclusive	5	5
SYN002	liver_bulk	lipid	6	-1.798	-2.081	3.500	schematic_units	coarse teaching points	demo-lipid	1-based-inclusive	6	6
SYN002	liver_bulk	lipid	7	0.241	-2.739	4.200	schematic_units	coarse teaching points	demo-lipid	1-based-inclusive	7	7
SYN002	liver_bulk	lipid	8	2.133	-1.736	4.900	schematic_units	coarse teaching points	demo-lipid	1-based-inclusive	8	8
SYN002	liver_bulk	lipid	9	2.731	0.321	5.600	schematic_units	coarse teaching points	demo-lipid	1-based-inclusive	9	9
SYN002	liver_bulk	lipid	10	1.673	2.183	6.300	schematic_units	coarse teaching points	demo-lipid	1-based-inclusive	10	10
SYN002	liver_bulk	lipid	11	-0.400	2.721	7.000	schematic_units	coarse teaching points	demo-lipid	1-based-inclusive	11	11
SYN002	liver_bulk	lipid	12	-2.231	1.609	7.700	schematic_units	coarse teaching points	demo-lipid	1-based-inclusive	12	12
SYN002	liver_bulk	lipid	13	-2.708	-0.479	8.400	schematic_units	coarse teaching points	demo-lipid	1-based-inclusive	13	13
SYN002	liver_bulk	lipid	14	-1.543	-2.277	9.100	schematic_units	coarse teaching points	demo-lipid	1-based-inclusive	14	14
SYN002	liver_bulk	lipid	15	0.558	-2.693	9.800	schematic_units	coarse teaching points	demo-lipid	1-based-inclusive	15	15
SYN002	liver_bulk	lipid	16	2.321	-1.476	10.500	schematic_units	coarse teaching points	demo-lipid	1-based-inclusive	16	16
SYN002	liver_bulk	lipid	17	2.675	0.637	11.200	schematic_units	coarse teaching points	demo-lipid	1-based-inclusive	17	17
SYN002	liver_bulk	lipid	18	1.407	2.363	11.900	schematic_units	coarse teaching points	demo-lipid	1-based-inclusive	18	18
SYN002	liver_bulk	lipid	19	-0.714	2.656	12.600	schematic_units	coarse teaching points	demo-lipid	1-based-inclusive	19	19
SYN002	liver_bulk	lipid	20	-2.403	1.338	13.300	schematic_units	coarse teaching points	demo-lipid	1-based-inclusive	20	20
SYN002	liver_bulk	lipid	21	-2.634	-0.792	14.000	schematic_units	coarse teaching points	demo-lipid	1-based-inclusive	21	21
SYN002	liver_bulk	lipid	22	-1.267	-2.441	14.700	schematic_units	coarse teaching points	demo-lipid	1-based-inclusive	22	22
SYN002	liver_bulk	lipid	23	0.868	-2.609	15.400	schematic_units	coarse teaching points	demo-lipid	1-based-inclusive	23	23
SYN002	liver_bulk	lipid	24	2.477	-1.195	16.100	schematic_units	coarse teaching points	demo-lipid	1-based-inclusive	24	24
SYN002	liver_bulk	lipid	25	2.583	0.944	16.800	schematic_units	coarse teaching points	demo-lipid	1-based-inclusive	25	25
SYN002	liver_bulk	lipid	26	1.122	2.511	17.500	schematic_units	coarse teaching points	demo-lipid	1-based-inclusive	26	26
SYN002	liver_bulk	lipid	27	-1.019	2.554	18.200	schematic_units	coarse teaching points	demo-lipid	1-based-inclusive	27	27
SYN002	liver_bulk	lipid	28	-2.542	1.048	18.900	schematic_units	coarse teaching points	demo-lipid	1-based-inclusive	28	28
SYN002	liver_bulk	lipid	29	-2.523	-1.093	19.600	schematic_units	coarse teaching points	demo-lipid	1-based-inclusive	29	29
SYN002	liver_bulk	lipid	30	-0.974	-2.572	20.300	schematic_units	coarse teaching points	demo-lipid	1-based-inclusive	30	30
SYN002	liver_bulk	lipid	31	1.166	-2.490	21.000	schematic_units	coarse teaching points	demo-lipid	1-based-inclusive	31	31
SYN002	liver_bulk	lipid	32	2.599	-0.898	21.700	schematic_units	coarse teaching points	demo-lipid	1-based-inclusive	32	32
SYN002	liver_bulk	lipid	33	2.455	1.239	22.400	schematic_units	coarse teaching points	demo-lipid	1-based-inclusive	33	33
SYN002	liver_bulk	lipid	34	0.822	2.624	23.100	schematic_units	coarse teaching points	demo-lipid	1-based-inclusive	34	34
SYN002	liver_bulk	lipid	35	-1.310	2.418	23.800	schematic_units	coarse teaching points	demo-lipid	1-based-inclusive	35	35
SYN002	liver_bulk	lipid	36	-2.647	0.745	24.500	schematic_units	coarse teaching points	demo-lipid	1-based-inclusive	36	36
SYN002	liver_bulk	lipid	37	-2.379	-1.380	25.200	schematic_units	coarse teaching points	demo-lipid	1-based-inclusive	37	37
SYN002	liver_bulk	lipid	38	-0.667	-2.668	25.900	schematic_units	coarse teaching points	demo-lipid	1-based-inclusive	38	38
SYN002	liver_bulk	lipid	39	1.449	-2.337	26.600	schematic_units	coarse teaching points	demo-lipid	1-based-inclusive	39	39
SYN002	liver_bulk	lipid	40	2.686	-0.589	27.300	schematic_units	coarse teaching points	demo-lipid	1-based-inclusive	40	40
SYN002	liver_bulk	lipid	41	2.294	1.516	28.000	schematic_units	coarse teaching points	demo-lipid	1-based-inclusive	41	41
SYN002	liver_bulk	lipid	42	0.511	2.702	28.700	schematic_units	coarse teaching points	demo-lipid	1-based-inclusive	42	42
SYN002	liver_bulk	lipid	43	-1.583	2.249	29.400	schematic_units	coarse teaching points	demo-lipid	1-based-inclusive	43	43
SYN002	liver_bulk	lipid	44	-2.716	0.431	30.100	schematic_units	coarse teaching points	demo-lipid	1-based-inclusive	44	44
SYN002	liver_bulk	lipid	45	-2.202	-1.648	30.800	schematic_units	coarse teaching points	demo-lipid	1-based-inclusive	45	45
SYN002	liver_bulk	lipid	46	-0.352	-2.727	31.500	schematic_units	coarse teaching points	demo-lipid	1-based-inclusive	46	46
SYN002	liver_bulk	lipid	47	1.711	-2.153	32.200	schematic_units	coarse teaching points	demo-lipid	1-based-inclusive	47	47
SYN002	liver_bulk	lipid	48	2.737	-0.272	32.900	schematic_units	coarse teaching points	demo-lipid	1-based-inclusive	48	48
SYN002	liver_bulk	lipid	49	2.102	1.773	33.600	schematic_units	coarse teaching points	demo-lipid	1-based-inclusive	49	49
SYN002	liver_bulk	lipid	50	0.192	2.743	34.300	schematic_units	coarse teaching points	demo-lipid	1-based-inclusive	50	50
SYN002	liver_bulk	lipid	51	-1.834	2.049	35.000	schematic_units	coarse teaching points	demo-lipid	1-based-inclusive	51	51
SYN002	liver_bulk	lipid	52	-2.748	0.112	35.700	schematic_units	coarse teaching points	demo-lipid	1-based-inclusive	52	52
